"t","ct","lower_expec","median_expec","upper_expec","region","date","fit"
42,0,1.61432258500142e-43,5.86683506995586e-16,4.43733246983105e-07,"Atsinanana",2020-03-24,"seir"
42,1,2.81754582251649e-35,3.20925021110712e-13,4.11863457251746e-06,"Atsinanana",2020-03-24,"seir"
42,2,4.61365800076567e-29,5.42835436114996e-11,2.47532823360004e-05,"Atsinanana",2020-03-24,"seir"
42,3,4.51938897537824e-24,2.76280584463486e-09,0.000102093740253529,"Atsinanana",2020-03-24,"seir"
42,4,8.39713630869512e-20,6.99749593460633e-08,0.000339017150176295,"Atsinanana",2020-03-24,"seir"
42,5,3.07665307192606e-16,1.20016365711259e-06,0.000938494711711153,"Atsinanana",2020-03-24,"seir"
42,6,2.55687630722648e-13,1.34269714812842e-05,0.00240341070750356,"Atsinanana",2020-03-24,"seir"
42,7,6.97214099768591e-11,9.72239245200264e-05,0.00537879514517607,"Atsinanana",2020-03-24,"seir"
42,8,6.510316632693e-09,0.000455908031002772,0.0102498465608759,"Atsinanana",2020-03-24,"seir"
42,9,2.48186489418459e-07,0.00159354340425513,0.017410002193446,"Atsinanana",2020-03-24,"seir"
42,10,4.54385457141637e-06,0.00433481254408417,0.0282305465148885,"Atsinanana",2020-03-24,"seir"
42,11,4.58362460341081e-05,0.00992477804031612,0.04290165305957,"Atsinanana",2020-03-24,"seir"
42,12,0.000287709543640293,0.0186927119095492,0.0610258926217111,"Atsinanana",2020-03-24,"seir"
42,13,0.00123510237692506,0.0320411657165872,0.0835002306684651,"Atsinanana",2020-03-24,"seir"
42,14,0.00392283691145599,0.04989406187188,0.107262510699021,"Atsinanana",2020-03-24,"seir"
42,15,0.00979483453418712,0.0707084085006033,0.132837382046108,"Atsinanana",2020-03-24,"seir"
42,16,0.0202809538945292,0.0956042203866859,0.161982571888667,"Atsinanana",2020-03-24,"seir"
42,17,0.0377430021822765,0.121462864976582,0.191284649082542,"Atsinanana",2020-03-24,"seir"
42,18,0.0613376433245383,0.14602791770171,0.224578811708078,"Atsinanana",2020-03-24,"seir"
42,19,0.0892343348093418,0.170790115753695,0.260801523840229,"Atsinanana",2020-03-24,"seir"
42,20,0.118395057518492,0.195756027311186,0.282394819040443,"Atsinanana",2020-03-24,"seir"
42,21,0.147048376296237,0.214035335825526,0.304125316896168,"Atsinanana",2020-03-24,"seir"
42,22,0.169961379178533,0.23160451248247,0.320341713103549,"Atsinanana",2020-03-24,"seir"
42,23,0.192944623372978,0.245422601833577,0.33691789000692,"Atsinanana",2020-03-24,"seir"
42,24,0.218983101112759,0.260842040765939,0.351036294561057,"Atsinanana",2020-03-24,"seir"
42,25,0.238508809304144,0.271084476522003,0.340829715828737,"Atsinanana",2020-03-24,"seir"
42,26,0.248846411591867,0.28127876390043,0.335297168713625,"Atsinanana",2020-03-24,"seir"
42,27,0.24717138042246,0.288821976456855,0.344602393354813,"Atsinanana",2020-03-24,"seir"
42,28,0.244106540632269,0.290839343548251,0.346509959334372,"Atsinanana",2020-03-24,"seir"
42,29,0.225683237072009,0.289734148297059,0.359799577917238,"Atsinanana",2020-03-24,"seir"
42,30,0.204035160590635,0.281735744351067,0.36650436151233,"Atsinanana",2020-03-24,"seir"
42,31,0.182924118885498,0.272926639668053,0.367861446308778,"Atsinanana",2020-03-24,"seir"
42,32,0.161210819644905,0.262045788697589,0.3579060565758,"Atsinanana",2020-03-24,"seir"
42,33,0.140874181322949,0.24461400687938,0.340278003210695,"Atsinanana",2020-03-24,"seir"
42,34,0.122161656309477,0.223226099372527,0.319248751984603,"Atsinanana",2020-03-24,"seir"
42,35,0.105207858507765,0.199494031968794,0.294147855710504,"Atsinanana",2020-03-24,"seir"
42,36,0.0900541991953345,0.178667723456454,0.267678820403149,"Atsinanana",2020-03-24,"seir"
49,0,7.42089810253498e-101,3.59292037232271e-18,4.28663445774318e-09,"Atsinanana",2020-03-31,"seir"
49,1,1.3410415475515e-81,4.002118830105e-15,5.3803872044628e-08,"Atsinanana",2020-03-31,"seir"
49,2,4.76971623231152e-66,1.27838782313954e-12,5.77260966540538e-07,"Atsinanana",2020-03-31,"seir"
49,3,1.72504696059803e-53,1.78008437839419e-10,6.09181921470447e-06,"Atsinanana",2020-03-31,"seir"
49,4,2.38951330582492e-43,8.55677358268791e-09,4.1965110341761e-05,"Atsinanana",2020-03-31,"seir"
49,5,3.69932336411124e-35,1.22351083921245e-07,0.000203468572481453,"Atsinanana",2020-03-31,"seir"
49,6,1.95324144340671e-29,1.47104581716946e-06,0.000739489481709589,"Atsinanana",2020-03-31,"seir"
49,7,4.91967802661643e-25,1.10988761801792e-05,0.00212349742684747,"Atsinanana",2020-03-31,"seir"
49,8,2.70474808616545e-21,6.40838117799749e-05,0.00505272785587892,"Atsinanana",2020-03-31,"seir"
49,9,4.0815030162961e-18,0.000279341738507106,0.00987273827756177,"Atsinanana",2020-03-31,"seir"
49,10,2.08259699841458e-15,0.000952277438886854,0.0169647268181715,"Atsinanana",2020-03-31,"seir"
49,11,4.64675513141774e-13,0.00260578621102558,0.027194319680479,"Atsinanana",2020-03-31,"seir"
49,12,6.02374458381668e-11,0.00637346518384918,0.0431890735433679,"Atsinanana",2020-03-31,"seir"
49,13,4.46720520239251e-09,0.0132145206753015,0.0638192340275652,"Atsinanana",2020-03-31,"seir"
49,14,1.7043373679132e-07,0.0238275735756225,0.0885867659067061,"Atsinanana",2020-03-31,"seir"
49,15,3.39857911748019e-06,0.0377312009551132,0.115741971335538,"Atsinanana",2020-03-31,"seir"
49,16,3.81750860677281e-05,0.0558955406002977,0.143624236574539,"Atsinanana",2020-03-31,"seir"
49,17,0.000265182855325032,0.0790112327012087,0.168874773842612,"Atsinanana",2020-03-31,"seir"
49,18,0.0012887961059621,0.10493810561927,0.190085471603365,"Atsinanana",2020-03-31,"seir"
49,19,0.00469261022392509,0.131755486699439,0.209463244980701,"Atsinanana",2020-03-31,"seir"
49,20,0.0131729754957631,0.158385055394021,0.227027890036597,"Atsinanana",2020-03-31,"seir"
49,21,0.0277086986906306,0.181203592862726,0.251408158571937,"Atsinanana",2020-03-31,"seir"
49,22,0.0503264615183007,0.203271868640659,0.278297453843582,"Atsinanana",2020-03-31,"seir"
49,23,0.0826763252829903,0.230564823003928,0.294788206791827,"Atsinanana",2020-03-31,"seir"
49,24,0.117944463848734,0.249159448325416,0.315108289279623,"Atsinanana",2020-03-31,"seir"
49,25,0.164288184729438,0.264861651697954,0.336076034003682,"Atsinanana",2020-03-31,"seir"
49,26,0.211264945228945,0.283346355288363,0.35494136477131,"Atsinanana",2020-03-31,"seir"
49,27,0.236549314420448,0.300321277392152,0.356019178313128,"Atsinanana",2020-03-31,"seir"
49,28,0.239998166361617,0.316705787916377,0.393473226884935,"Atsinanana",2020-03-31,"seir"
49,29,0.240731522656237,0.317948921657492,0.423167499648581,"Atsinanana",2020-03-31,"seir"
49,30,0.233763040458152,0.318850957666919,0.457840785782207,"Atsinanana",2020-03-31,"seir"
49,31,0.232796075155901,0.314578763391839,0.481925363209258,"Atsinanana",2020-03-31,"seir"
49,32,0.212275889030163,0.304195601980009,0.48631851339241,"Atsinanana",2020-03-31,"seir"
49,33,0.189355127891821,0.295386012432578,0.496529137707038,"Atsinanana",2020-03-31,"seir"
49,34,0.165060030062424,0.277849574461766,0.489047919010247,"Atsinanana",2020-03-31,"seir"
49,35,0.144293140858558,0.248311558181769,0.460445122802236,"Atsinanana",2020-03-31,"seir"
49,36,0.124830330027013,0.220189514759373,0.464051169737548,"Atsinanana",2020-03-31,"seir"
56,0,6.73529155624474e-91,5.12794993905559e-21,6.24858511588906e-08,"Atsinanana",2020-04-07,"seir"
56,1,1.32826636262789e-71,1.65408523807115e-17,1.09020547700051e-06,"Atsinanana",2020-04-07,"seir"
56,2,2.36388978551104e-55,1.08914747260652e-14,1.14241927696729e-05,"Atsinanana",2020-04-07,"seir"
56,3,2.2940180087517e-45,3.510819590527e-12,7.82989812525827e-05,"Atsinanana",2020-04-07,"seir"
56,4,1.08785260769172e-37,4.94310392763677e-10,0.000377218316049737,"Atsinanana",2020-04-07,"seir"
56,5,2.64960276636187e-31,1.13919573788554e-08,0.00135799872445108,"Atsinanana",2020-04-07,"seir"
56,6,5.4198041596982e-26,2.73951543082024e-07,0.00384829710263813,"Atsinanana",2020-04-07,"seir"
56,7,3.18056488262244e-21,4.76301818689101e-06,0.00897461788487378,"Atsinanana",2020-04-07,"seir"
56,8,3.33197710618437e-17,3.92681623459161e-05,0.0178951053372642,"Atsinanana",2020-04-07,"seir"
56,9,5.87234873262596e-14,0.000182844991845608,0.0315103391362166,"Atsinanana",2020-04-07,"seir"
56,10,2.35647259542739e-11,0.000921049737092932,0.050279958519563,"Atsinanana",2020-04-07,"seir"
56,11,1.5235804881745e-09,0.00327978061655378,0.0742367079349146,"Atsinanana",2020-04-07,"seir"
56,12,6.42271514538514e-08,0.00932287445866378,0.102587441944222,"Atsinanana",2020-04-07,"seir"
56,13,1.78030856270475e-06,0.0205916200975807,0.133991088375431,"Atsinanana",2020-04-07,"seir"
56,14,2.88159166505035e-05,0.0389967653532552,0.166875009921473,"Atsinanana",2020-04-07,"seir"
56,15,0.00027582944631756,0.0659255780211401,0.200023437235934,"Atsinanana",2020-04-07,"seir"
56,16,0.00139596989667696,0.0989126381238158,0.243710934949899,"Atsinanana",2020-04-07,"seir"
56,17,0.0050669478087241,0.135397407257034,0.287175704744018,"Atsinanana",2020-04-07,"seir"
56,18,0.0145132901073148,0.183602739655533,0.333963113175267,"Atsinanana",2020-04-07,"seir"
56,19,0.0348410448649639,0.234875911425287,0.365606191768641,"Atsinanana",2020-04-07,"seir"
56,20,0.0655476226179613,0.289007958784748,0.413806437622043,"Atsinanana",2020-04-07,"seir"
56,21,0.109050300172626,0.345767699668596,0.464393212389426,"Atsinanana",2020-04-07,"seir"
56,22,0.168564113293086,0.385891840364962,0.541370569851585,"Atsinanana",2020-04-07,"seir"
56,23,0.243230807234562,0.425269689687751,0.585510531490463,"Atsinanana",2020-04-07,"seir"
56,24,0.318868783681771,0.458171325979401,0.622353289502702,"Atsinanana",2020-04-07,"seir"
56,25,0.395513784562103,0.495374488006381,0.668302205665101,"Atsinanana",2020-04-07,"seir"
56,26,0.437445357925147,0.526707776567914,0.681294881372265,"Atsinanana",2020-04-07,"seir"
56,27,0.446129957362405,0.547311444759531,0.690114104144645,"Atsinanana",2020-04-07,"seir"
56,28,0.453947249747402,0.571950611218927,0.71801773993283,"Atsinanana",2020-04-07,"seir"
56,29,0.446304163638204,0.58146616542244,0.749291429996649,"Atsinanana",2020-04-07,"seir"
56,30,0.422384187545046,0.58151475763859,0.772896209926742,"Atsinanana",2020-04-07,"seir"
56,31,0.399052665961768,0.555811730170879,0.796075720110003,"Atsinanana",2020-04-07,"seir"
56,32,0.368269592681451,0.52660184872893,0.792798741014068,"Atsinanana",2020-04-07,"seir"
56,33,0.327530446531498,0.497284694621508,0.765985271541521,"Atsinanana",2020-04-07,"seir"
56,34,0.281615221937285,0.457764429633643,0.725584551670376,"Atsinanana",2020-04-07,"seir"
56,35,0.239371024728045,0.413311264482379,0.6750113276327,"Atsinanana",2020-04-07,"seir"
56,36,0.202301736649373,0.36453759815956,0.617638990944455,"Atsinanana",2020-04-07,"seir"
77,0,1.57756047017435e-39,6.5706363178667e-15,4.10030220541125e-06,"Atsinanana",2020-04-28,"seir"
77,1,1.33680094996739e-31,2.85392100772997e-12,3.0846637208039e-05,"Atsinanana",2020-04-28,"seir"
77,2,2.77223221585792e-25,2.89703809953378e-10,0.00016885957955655,"Atsinanana",2020-04-28,"seir"
77,3,2.92702972318385e-20,1.44899875029265e-08,0.000703171189313644,"Atsinanana",2020-04-28,"seir"
77,4,2.88354641347102e-16,3.605785641408e-07,0.00229771253556291,"Atsinanana",2020-04-28,"seir"
77,5,4.31082645213519e-13,5.2808288314485e-06,0.00609439429042729,"Atsinanana",2020-04-28,"seir"
77,6,1.44039945871796e-10,4.89455183210518e-05,0.0136067396691192,"Atsinanana",2020-04-28,"seir"
77,7,1.38682740421176e-08,0.000278902249991914,0.0263748140432264,"Atsinanana",2020-04-28,"seir"
77,8,4.48560779239008e-07,0.00124056841270964,0.0472027638496901,"Atsinanana",2020-04-28,"seir"
77,9,7.55193595076649e-06,0.00429376253063886,0.0767508389170096,"Atsinanana",2020-04-28,"seir"
77,10,7.48800995108789e-05,0.011110154333109,0.115175334801305,"Atsinanana",2020-04-28,"seir"
77,11,0.000482617381571635,0.0238034727382669,0.161597279112283,"Atsinanana",2020-04-28,"seir"
77,12,0.0021906377671411,0.0448436895156774,0.214117381157131,"Atsinanana",2020-04-28,"seir"
77,13,0.00748159163424163,0.0827846419094207,0.270124709227712,"Atsinanana",2020-04-28,"seir"
77,14,0.020307890474127,0.132713723959656,0.334409512111403,"Atsinanana",2020-04-28,"seir"
77,15,0.0409628901923049,0.195523740663392,0.416152566837154,"Atsinanana",2020-04-28,"seir"
77,16,0.0756751821151591,0.259495288712706,0.483466038268633,"Atsinanana",2020-04-28,"seir"
77,17,0.128209071586339,0.346623000781013,0.541627395820336,"Atsinanana",2020-04-28,"seir"
77,18,0.206261494798131,0.421407283392127,0.605242007948306,"Atsinanana",2020-04-28,"seir"
77,19,0.307246109313953,0.507761552938,0.678619157489339,"Atsinanana",2020-04-28,"seir"
77,20,0.381830964477839,0.58013874464269,0.76085354287692,"Atsinanana",2020-04-28,"seir"
77,21,0.453257738228829,0.647485253006682,0.852281390342481,"Atsinanana",2020-04-28,"seir"
77,22,0.522180288169701,0.706897807755433,0.905656792738621,"Atsinanana",2020-04-28,"seir"
77,23,0.585081773899354,0.77372867005831,0.96027513267322,"Atsinanana",2020-04-28,"seir"
77,24,0.639763554884456,0.821563739308619,1.0108613090858,"Atsinanana",2020-04-28,"seir"
77,25,0.680716034800236,0.858343954898477,1.04798765780847,"Atsinanana",2020-04-28,"seir"
77,26,0.701064375583341,0.892250111308425,1.0964788400432,"Atsinanana",2020-04-28,"seir"
77,27,0.717889231755566,0.925812145499386,1.13025259588979,"Atsinanana",2020-04-28,"seir"
77,28,0.728677445045056,0.947459517724492,1.13673806757429,"Atsinanana",2020-04-28,"seir"
77,29,0.706113973601084,0.947736881549945,1.13822152475732,"Atsinanana",2020-04-28,"seir"
77,30,0.700898326759493,0.932928335122901,1.16915439286993,"Atsinanana",2020-04-28,"seir"
77,31,0.699982494475185,0.909024465796431,1.16709853413264,"Atsinanana",2020-04-28,"seir"
77,32,0.670850844101799,0.882925219398001,1.13190184704786,"Atsinanana",2020-04-28,"seir"
77,33,0.616871298287301,0.848816059768403,1.09684355054295,"Atsinanana",2020-04-28,"seir"
77,34,0.548117637419482,0.799009410683136,1.1772573946471,"Atsinanana",2020-04-28,"seir"
77,35,0.473438255633273,0.728801625429051,1.28952257641317,"Atsinanana",2020-04-28,"seir"
77,36,0.402056337701931,0.653186314367524,1.38839409327691,"Atsinanana",2020-04-28,"seir"
84,0,8.01814321193694e-17,2.95101302253083e-10,2.02966512517661e-06,"Atsinanana",2020-05-05,"seir"
84,1,1.73987005101603e-13,1.98602813546536e-08,2.10929856899102e-05,"Atsinanana",2020-05-05,"seir"
84,2,7.63251286958207e-11,5.76361678881119e-07,0.000150614706459255,"Atsinanana",2020-05-05,"seir"
84,3,9.63908382731445e-09,1.00357091615325e-05,0.000826917241437487,"Atsinanana",2020-05-05,"seir"
84,4,5.14226578942171e-07,0.000102738441987396,0.00347775715598315,"Atsinanana",2020-05-05,"seir"
84,5,1.16253780519628e-05,0.000607691067539655,0.0116879195977655,"Atsinanana",2020-05-05,"seir"
84,6,0.000145385798388274,0.00339806409048698,0.0326256450327395,"Atsinanana",2020-05-05,"seir"
84,7,0.00116507280114343,0.0128082544414606,0.0803328384987807,"Atsinanana",2020-05-05,"seir"
84,8,0.00558521684448139,0.0387183659655143,0.172667085318485,"Atsinanana",2020-05-05,"seir"
84,9,0.0203491043210097,0.0911350868038838,0.331837334881438,"Atsinanana",2020-05-05,"seir"
84,10,0.0589115335631589,0.211034811952136,0.581237730760199,"Atsinanana",2020-05-05,"seir"
84,11,0.130879837367271,0.423261145201962,0.981381845833297,"Atsinanana",2020-05-05,"seir"
84,12,0.28009995253993,0.734027445150657,1.56039945104207,"Atsinanana",2020-05-05,"seir"
84,13,0.549707404925219,1.20634229736246,2.1881878079555,"Atsinanana",2020-05-05,"seir"
84,14,1.02996463699293,1.85598851342746,2.89023463521035,"Atsinanana",2020-05-05,"seir"
84,15,1.74161550066095,2.65971362800181,3.75868799975989,"Atsinanana",2020-05-05,"seir"
84,16,2.54894454920858,3.54615514247963,4.6087589810349,"Atsinanana",2020-05-05,"seir"
84,17,3.50260992111895,4.51596301121988,5.53419215566151,"Atsinanana",2020-05-05,"seir"
84,18,4.56482792242492,5.46165880821088,6.52606753458105,"Atsinanana",2020-05-05,"seir"
84,19,5.41442755841379,6.35020493664425,7.47152226392071,"Atsinanana",2020-05-05,"seir"
84,20,6.13367290070819,7.12311033859698,8.15614606014667,"Atsinanana",2020-05-05,"seir"
84,21,6.5995272860521,7.75317114161711,8.70424890496415,"Atsinanana",2020-05-05,"seir"
84,22,6.95239016255861,8.13027152470029,9.13101689188302,"Atsinanana",2020-05-05,"seir"
84,23,7.16204396536887,8.29308347655328,9.27010201784439,"Atsinanana",2020-05-05,"seir"
84,24,7.21461285544066,8.29860666358089,9.28860908914122,"Atsinanana",2020-05-05,"seir"
84,25,7.0894033832451,8.02500567130812,9.12094048172657,"Atsinanana",2020-05-05,"seir"
84,26,6.90571688174706,7.64427728814505,8.63435709958572,"Atsinanana",2020-05-05,"seir"
84,27,6.45104695442999,7.20268739746402,8.07773262178193,"Atsinanana",2020-05-05,"seir"
84,28,5.92413902928091,6.67673560705744,7.46150300669133,"Atsinanana",2020-05-05,"seir"
84,29,5.28012929804208,6.13252162987272,6.84779653863839,"Atsinanana",2020-05-05,"seir"
84,30,4.65303886372203,5.54545339204897,6.3439942656386,"Atsinanana",2020-05-05,"seir"
84,31,4.05677568002033,4.95018902224636,5.83535885296036,"Atsinanana",2020-05-05,"seir"
84,32,3.48312213661191,4.336011290466,5.33985786822021,"Atsinanana",2020-05-05,"seir"
84,33,2.98544824387671,3.76298686928083,4.84144555562266,"Atsinanana",2020-05-05,"seir"
84,34,2.52518186964009,3.24873024255202,4.30454023249938,"Atsinanana",2020-05-05,"seir"
84,35,2.10554091064143,2.77563066875707,3.79838097853957,"Atsinanana",2020-05-05,"seir"
84,36,1.74561430200857,2.37817213466433,3.34058656486289,"Atsinanana",2020-05-05,"seir"
91,0,2.22688256156758e-31,2.67164352473789e-15,2.02417868667478e-08,"Atsinanana",2020-05-12,"seir"
91,1,1.66062487137372e-24,2.11122171610569e-12,3.91593204194238e-07,"Atsinanana",2020-05-12,"seir"
91,2,4.07131524268514e-19,4.96934861870312e-10,6.49660714664156e-06,"Atsinanana",2020-05-12,"seir"
91,3,6.84057568639777e-15,4.46542499428829e-08,7.0686246085504e-05,"Atsinanana",2020-05-12,"seir"
91,4,1.18395641546748e-11,1.77468818965939e-06,0.000538475319628578,"Atsinanana",2020-05-12,"seir"
91,5,3.9529045452864e-09,3.49925718535546e-05,0.00303349676199323,"Atsinanana",2020-05-12,"seir"
91,6,3.99336635178737e-07,0.000389033457877723,0.0125688766333956,"Atsinanana",2020-05-12,"seir"
91,7,1.55468530212787e-05,0.0024339518163995,0.0392358337807009,"Atsinanana",2020-05-12,"seir"
91,8,0.000285555924949735,0.011613377844608,0.0970530907802193,"Atsinanana",2020-05-12,"seir"
91,9,0.00253706682360261,0.0409375634146842,0.217118247959248,"Atsinanana",2020-05-12,"seir"
91,10,0.0147865303756873,0.112954804018956,0.432898590876798,"Atsinanana",2020-05-12,"seir"
91,11,0.0630034952011156,0.269911123701053,0.763350551415074,"Atsinanana",2020-05-12,"seir"
91,12,0.197860581914352,0.5590217918872,1.20856834449882,"Atsinanana",2020-05-12,"seir"
91,13,0.461776743218719,0.980891155550578,1.79281957825998,"Atsinanana",2020-05-12,"seir"
91,14,0.894841988597589,1.59150354661181,2.45885192951897,"Atsinanana",2020-05-12,"seir"
91,15,1.51876343694526,2.36524781852125,3.34095468473212,"Atsinanana",2020-05-12,"seir"
91,16,2.40976690864283,3.33885598613784,4.31845148011564,"Atsinanana",2020-05-12,"seir"
91,17,3.4828955654024,4.34032311596359,5.30854132746698,"Atsinanana",2020-05-12,"seir"
91,18,4.43042771695981,5.3166267925779,6.30982081382412,"Atsinanana",2020-05-12,"seir"
91,19,5.22110451397607,6.23873665152934,7.3667157522453,"Atsinanana",2020-05-12,"seir"
91,20,5.88049937895104,7.11024587260728,8.24464776001701,"Atsinanana",2020-05-12,"seir"
91,21,6.32486662478494,7.76109151362657,9.07911052029628,"Atsinanana",2020-05-12,"seir"
91,22,6.69735067461121,8.22061128941327,9.67969531612144,"Atsinanana",2020-05-12,"seir"
91,23,7.09567488015233,8.50759498504181,9.96613895334337,"Atsinanana",2020-05-12,"seir"
91,24,7.30579094777999,8.65991294493393,9.97456919049582,"Atsinanana",2020-05-12,"seir"
91,25,7.46888363075326,8.69212446506452,9.77447080767434,"Atsinanana",2020-05-12,"seir"
91,26,7.59494047617014,8.50827692918913,9.48635145554883,"Atsinanana",2020-05-12,"seir"
91,27,7.59970015431319,8.28157807055574,9.0086012233504,"Atsinanana",2020-05-12,"seir"
91,28,7.20601348899514,7.95535016464722,8.56896852565025,"Atsinanana",2020-05-12,"seir"
91,29,6.65162333181171,7.52370306980616,8.4253774161569,"Atsinanana",2020-05-12,"seir"
91,30,6.03724055484152,7.06789567268054,8.06040405328445,"Atsinanana",2020-05-12,"seir"
91,31,5.32967808232987,6.52591505922354,7.69986920003556,"Atsinanana",2020-05-12,"seir"
91,32,4.64792232705744,5.95869653914247,7.24163103687081,"Atsinanana",2020-05-12,"seir"
91,33,4.0530169603189,5.37246107663436,6.68549096688963,"Atsinanana",2020-05-12,"seir"
91,34,3.4996636474304,4.76314717278827,6.07786926558019,"Atsinanana",2020-05-12,"seir"
91,35,2.9503969252242,4.13933728215039,5.54512258605915,"Atsinanana",2020-05-12,"seir"
91,36,2.46083074753985,3.57475895498902,4.97687257785561,"Atsinanana",2020-05-12,"seir"
98,0,2.76200463973414e-27,1.10727229811548e-14,4.68341500909395e-08,"Atsinanana",2020-05-19,"seir"
98,1,9.39111785136337e-22,5.89686135998497e-12,8.97312421765022e-07,"Atsinanana",2020-05-19,"seir"
98,2,2.44922856508379e-17,7.91935354693624e-10,1.09127193733902e-05,"Atsinanana",2020-05-19,"seir"
98,3,8.26571141977065e-14,4.60507187340924e-08,8.4541190787317e-05,"Atsinanana",2020-05-19,"seir"
98,4,5.46034440054612e-11,1.47104996339329e-06,0.000504799355247997,"Atsinanana",2020-05-19,"seir"
98,5,7.60156692289314e-09,2.17259923562912e-05,0.00225886159085071,"Atsinanana",2020-05-19,"seir"
98,6,4.18491620465259e-07,0.000205652633665115,0.00775939082355392,"Atsinanana",2020-05-19,"seir"
98,7,1.09461467911754e-05,0.00144204015257477,0.0216881056430006,"Atsinanana",2020-05-19,"seir"
98,8,0.000171245596754599,0.00559664927521431,0.0505323516358906,"Atsinanana",2020-05-19,"seir"
98,9,0.00137258589413791,0.0196153924125222,0.108309229853855,"Atsinanana",2020-05-19,"seir"
98,10,0.00773251044702295,0.0545168917686821,0.215737608013743,"Atsinanana",2020-05-19,"seir"
98,11,0.0342831155613992,0.133500207555245,0.399465289369425,"Atsinanana",2020-05-19,"seir"
98,12,0.104199892720458,0.279194840043319,0.665881320245827,"Atsinanana",2020-05-19,"seir"
98,13,0.250556081742538,0.511126530937364,1.04191541714951,"Atsinanana",2020-05-19,"seir"
98,14,0.503996755440457,0.850503431635366,1.49431332560863,"Atsinanana",2020-05-19,"seir"
98,15,0.857460949375695,1.30823706692539,2.00704496527054,"Atsinanana",2020-05-19,"seir"
98,16,1.31129996669691,1.89108131801897,2.5962726925636,"Atsinanana",2020-05-19,"seir"
98,17,1.84785277732681,2.53998556511897,3.2461498469316,"Atsinanana",2020-05-19,"seir"
