"t","ct","lower_expec","median_expec","upper_expec","region","date","fit"
98,18,2.47699282519932,3.23333245412293,4.07676068357651,"Atsinanana",2020-05-19,"seir"
98,19,3.10425064983577,3.92668595192091,4.91498817091927,"Atsinanana",2020-05-19,"seir"
98,20,3.72079101056866,4.57659932860234,5.54024043019183,"Atsinanana",2020-05-19,"seir"
98,21,4.14819942816509,5.09827738106856,6.0657795995812,"Atsinanana",2020-05-19,"seir"
98,22,4.5208541228682,5.57683559354307,6.48953784346633,"Atsinanana",2020-05-19,"seir"
98,23,4.78467592836808,5.88476424082821,6.73972388197532,"Atsinanana",2020-05-19,"seir"
98,24,5.03227051898248,6.0989368042119,6.80501195397512,"Atsinanana",2020-05-19,"seir"
98,25,5.22392992218795,6.10258989635254,6.82976429559405,"Atsinanana",2020-05-19,"seir"
98,26,5.30332384506017,6.03996389839558,6.71983754046879,"Atsinanana",2020-05-19,"seir"
98,27,5.28174140281598,5.85051786334986,6.51629601599256,"Atsinanana",2020-05-19,"seir"
98,28,5.09731190440752,5.59317430455865,6.23038724490173,"Atsinanana",2020-05-19,"seir"
98,29,4.63053120756211,5.24496318580303,5.87704378897264,"Atsinanana",2020-05-19,"seir"
98,30,4.1325810312861,4.90261152451341,5.61188868172449,"Atsinanana",2020-05-19,"seir"
98,31,3.67899138117778,4.49577067893286,5.34117040705571,"Atsinanana",2020-05-19,"seir"
98,32,3.20630595873686,4.07801755429095,5.13778947260917,"Atsinanana",2020-05-19,"seir"
98,33,2.75321228005317,3.63917227983991,4.88883495574105,"Atsinanana",2020-05-19,"seir"
98,34,2.34437843699057,3.20614192785295,4.57499267210892,"Atsinanana",2020-05-19,"seir"
98,35,1.98171930063434,2.83531620729947,4.16254198501207,"Atsinanana",2020-05-19,"seir"
98,36,1.65906361148443,2.4519876090886,3.72182376952018,"Atsinanana",2020-05-19,"seir"
105,0,1.88033719903793e-70,1.77992745407799e-26,8.54872687963322e-11,"Atsinanana",2020-05-26,"seir"
105,1,1.49913725470572e-53,3.29088553145024e-21,6.22934379171901e-09,"Atsinanana",2020-05-26,"seir"
105,2,1.0800645225178e-40,6.21039297205386e-17,2.08622955533762e-07,"Atsinanana",2020-05-26,"seir"
105,3,7.03560214571664e-31,1.2019267189264e-13,3.68589453510438e-06,"Atsinanana",2020-05-26,"seir"
105,4,1.95594898321898e-23,5.74815626070891e-11,3.86735719667788e-05,"Atsinanana",2020-05-26,"seir"
105,5,9.12888750311871e-18,8.83336329315438e-09,0.000266097284670602,"Atsinanana",2020-05-26,"seir"
105,6,1.88775000523654e-13,5.54720015489879e-07,0.00118208666126761,"Atsinanana",2020-05-26,"seir"
105,7,3.35539764513909e-10,1.58476120384594e-05,0.00343253702060549,"Atsinanana",2020-05-26,"seir"
105,8,1.01234706379721e-07,0.000232615474963634,0.00923764367764504,"Atsinanana",2020-05-26,"seir"
105,9,7.87007282280584e-06,0.00172238292090854,0.026759799833151,"Atsinanana",2020-05-26,"seir"
105,10,0.000216972138872833,0.00918148820185164,0.0762157020969622,"Atsinanana",2020-05-26,"seir"
105,11,0.00270268707919858,0.0345192272443345,0.147929882720964,"Atsinanana",2020-05-26,"seir"
105,12,0.0170536293436773,0.102954930498803,0.273705483085685,"Atsinanana",2020-05-26,"seir"
105,13,0.0719734688922785,0.255982675817397,0.547400181861769,"Atsinanana",2020-05-26,"seir"
105,14,0.208578441654611,0.528698947624178,0.970436004211929,"Atsinanana",2020-05-26,"seir"
105,15,0.467109555721739,0.951575054311515,1.59315155422422,"Atsinanana",2020-05-26,"seir"
105,16,0.888679977142104,1.57237298538528,2.42049849737661,"Atsinanana",2020-05-26,"seir"
105,17,1.5335598345924,2.30969976242447,3.33294257789674,"Atsinanana",2020-05-26,"seir"
105,18,2.20836453755994,3.20795519274419,4.30136064317487,"Atsinanana",2020-05-26,"seir"
105,19,3.13297659812069,4.18273787885735,5.32233919977017,"Atsinanana",2020-05-26,"seir"
105,20,4.15564074196372,5.10588484933966,6.27851566041547,"Atsinanana",2020-05-26,"seir"
105,21,5.07907802442608,5.99267306508634,7.1564727713248,"Atsinanana",2020-05-26,"seir"
105,22,5.84456109653705,6.75279516121442,7.93493418387965,"Atsinanana",2020-05-26,"seir"
105,23,6.43368525538803,7.34940966610671,8.5530800498749,"Atsinanana",2020-05-26,"seir"
105,24,6.89545410688677,7.80163177814812,8.97080095979859,"Atsinanana",2020-05-26,"seir"
105,25,7.22080261613493,8.04830446641954,9.17924386426845,"Atsinanana",2020-05-26,"seir"
105,26,7.37037072388187,8.08525133294918,9.14540518241449,"Atsinanana",2020-05-26,"seir"
105,27,7.43179800829291,8.02206936154919,8.84660414469183,"Atsinanana",2020-05-26,"seir"
105,28,7.15484975182133,7.82391231589519,8.60164353172278,"Atsinanana",2020-05-26,"seir"
105,29,6.78159896143856,7.57116437714663,8.33174193301942,"Atsinanana",2020-05-26,"seir"
105,30,6.19592457657921,7.16573306855252,8.01522743856418,"Atsinanana",2020-05-26,"seir"
105,31,5.61840818640684,6.71002220991995,7.68493906042648,"Atsinanana",2020-05-26,"seir"
105,32,4.99673480136218,6.18418069357577,7.24268330439384,"Atsinanana",2020-05-26,"seir"
105,33,4.34623573435029,5.6250493251833,6.87679669441279,"Atsinanana",2020-05-26,"seir"
105,34,3.73044078196301,5.03297384264974,6.37140668419296,"Atsinanana",2020-05-26,"seir"
105,35,3.14233079430695,4.45199286783649,5.64874200367146,"Atsinanana",2020-05-26,"seir"
105,36,2.62404463578097,3.81566976226339,5.03140894823812,"Atsinanana",2020-05-26,"seir"
112,0,1.31826434664452e-66,1.30070675969466e-28,2.01583992474022e-10,"Atsinanana",2020-06-02,"seir"
112,1,7.7145040988447e-52,5.60669331534252e-23,5.75253460047149e-09,"Atsinanana",2020-06-02,"seir"
112,2,4.50198997959834e-40,1.89625223384222e-18,9.89580010213903e-08,"Atsinanana",2020-06-02,"seir"
112,3,2.14341030428329e-31,1.04592330864695e-14,1.11132424834911e-06,"Atsinanana",2020-06-02,"seir"
112,4,1.67687718009906e-24,6.67554964192441e-12,8.72841207996499e-06,"Atsinanana",2020-06-02,"seir"
112,5,3.88431772080468e-19,1.13409751913668e-09,5.07093470125269e-05,"Atsinanana",2020-06-02,"seir"
112,6,2.1645117524632e-15,6.9996761534216e-08,0.000229043838893418,"Atsinanana",2020-06-02,"seir"
112,7,2.56368297201446e-12,2.00342763251267e-06,0.00092944290375189,"Atsinanana",2020-06-02,"seir"
112,8,1.06474259936921e-09,3.49785958535049e-05,0.00387078684029116,"Atsinanana",2020-06-02,"seir"
112,9,1.84533118404658e-07,0.000318905320363306,0.0128039372810673,"Atsinanana",2020-06-02,"seir"
112,10,1.01186277086687e-05,0.00211300235413941,0.032324407857654,"Atsinanana",2020-06-02,"seir"
112,11,0.00017862308648474,0.0088536471585404,0.0782355592163584,"Atsinanana",2020-06-02,"seir"
112,12,0.00171648419592248,0.0324746565148617,0.153234755211489,"Atsinanana",2020-06-02,"seir"
112,13,0.0104422308120466,0.0947244839404362,0.282378900016095,"Atsinanana",2020-06-02,"seir"
112,14,0.0443854715246657,0.213950392008584,0.484418044669363,"Atsinanana",2020-06-02,"seir"
112,15,0.126591693151127,0.421968753909783,0.793670405435404,"Atsinanana",2020-06-02,"seir"
112,16,0.276180672038907,0.752079545167661,1.29514712702898,"Atsinanana",2020-06-02,"seir"
112,17,0.543553452057364,1.2361449826989,1.98515055171834,"Atsinanana",2020-06-02,"seir"
112,18,0.987864834662023,1.88368306674525,2.79414233474896,"Atsinanana",2020-06-02,"seir"
112,19,1.62785786619959,2.71458151020243,3.73166817529473,"Atsinanana",2020-06-02,"seir"
112,20,2.36279308419536,3.54584580447421,4.71904269268607,"Atsinanana",2020-06-02,"seir"
112,21,3.32918116425264,4.658328716659,5.86680717475906,"Atsinanana",2020-06-02,"seir"
112,22,4.37844611827963,5.64427380611914,6.84863404456874,"Atsinanana",2020-06-02,"seir"
112,23,5.28047387026089,6.58802263173974,7.81070619719224,"Atsinanana",2020-06-02,"seir"
112,24,5.89553866877317,7.46860549576108,8.70512084628807,"Atsinanana",2020-06-02,"seir"
112,25,6.51307237826918,8.18859973177211,9.48093186399056,"Atsinanana",2020-06-02,"seir"
112,26,7.14679303273215,8.80373891744722,10.1492512512717,"Atsinanana",2020-06-02,"seir"
112,27,7.81264824442985,9.22622858482982,10.4716272524019,"Atsinanana",2020-06-02,"seir"
112,28,8.47688514997496,9.37534583599287,10.7577417575653,"Atsinanana",2020-06-02,"seir"
112,29,8.54014579500376,9.46915888156943,10.764921692672,"Atsinanana",2020-06-02,"seir"
112,30,8.34711767098367,9.29740292211632,12.5556183741496,"Atsinanana",2020-06-02,"seir"
112,31,7.86048228563164,8.87655830173978,12.6771317033585,"Atsinanana",2020-06-02,"seir"
112,32,7.20471052983524,8.38127326471203,10.5892306330975,"Atsinanana",2020-06-02,"seir"
112,33,6.52466390602967,7.7793027974444,9.29491228452366,"Atsinanana",2020-06-02,"seir"
112,34,5.75669284939926,6.97576172991259,8.43847676602224,"Atsinanana",2020-06-02,"seir"
112,35,4.91029882851218,6.21833369719749,7.80553746834913,"Atsinanana",2020-06-02,"seir"
112,36,3.85849710288148,5.43444762294439,6.97652077388018,"Atsinanana",2020-06-02,"seir"
119,0,1.31939147120325e-29,5.45390969176271e-15,9.00582344349046e-07,"Atsinanana",2020-06-09,"seir"
119,1,7.53810087883069e-24,1.73955673274832e-12,8.74684492866665e-06,"Atsinanana",2020-06-09,"seir"
119,2,2.99811615014857e-19,2.53396003448745e-10,5.91463497358726e-05,"Atsinanana",2020-06-09,"seir"
119,3,1.41824325331846e-15,1.38686160711714e-08,0.000293114227759748,"Atsinanana",2020-06-09,"seir"
119,4,7.39262069958156e-13,3.70326011410912e-07,0.00115205168630557,"Atsinanana",2020-06-09,"seir"
119,5,1.12191705565305e-10,5.57476207071051e-06,0.00366882452412483,"Atsinanana",2020-06-09,"seir"
119,6,7.10069975588291e-09,5.4288626635587e-05,0.00964896705684443,"Atsinanana",2020-06-09,"seir"
119,7,2.25943748895027e-07,0.000335226843601992,0.0216708326975273,"Atsinanana",2020-06-09,"seir"
119,8,4.16765984982415e-06,0.00150950903674807,0.0426655874686368,"Atsinanana",2020-06-09,"seir"
119,9,4.84337712323718e-05,0.0052603025523083,0.0754923442933341,"Atsinanana",2020-06-09,"seir"
119,10,0.000372680208276416,0.0147408945964972,0.122428526173868,"Atsinanana",2020-06-09,"seir"
119,11,0.00199021628128221,0.0346008413278332,0.189077397119353,"Atsinanana",2020-06-09,"seir"
119,12,0.00774463930705665,0.0666427787071089,0.284479563737406,"Atsinanana",2020-06-09,"seir"
119,13,0.023211316419314,0.117505295768037,0.388324557955749,"Atsinanana",2020-06-09,"seir"
119,14,0.0555023412468506,0.195101080785012,0.483681582964176,"Atsinanana",2020-06-09,"seir"
119,15,0.105902224659737,0.290848154964569,0.578823454029531,"Atsinanana",2020-06-09,"seir"
119,16,0.182188905394923,0.402535256590539,0.689707877360432,"Atsinanana",2020-06-09,"seir"
119,17,0.286467822815274,0.533320034182831,0.810863724377189,"Atsinanana",2020-06-09,"seir"
119,18,0.402522381479757,0.66953732037258,0.927729102520237,"Atsinanana",2020-06-09,"seir"
119,19,0.530829552244906,0.799362050687501,1.07254712625666,"Atsinanana",2020-06-09,"seir"
119,20,0.689287998156851,0.934415067169961,1.20938172457833,"Atsinanana",2020-06-09,"seir"
119,21,0.844344236709022,1.06571399638874,1.29583760715758,"Atsinanana",2020-06-09,"seir"
119,22,0.980710873873553,1.17250516091975,1.37915598721947,"Atsinanana",2020-06-09,"seir"
119,23,1.08472694603719,1.28631614569628,1.46666232955003,"Atsinanana",2020-06-09,"seir"
119,24,1.15861199499839,1.37697549473618,1.54521783180741,"Atsinanana",2020-06-09,"seir"
119,25,1.21431597619363,1.45611817096943,1.61780068364976,"Atsinanana",2020-06-09,"seir"
119,26,1.25624184189493,1.51082649703892,1.69554480826366,"Atsinanana",2020-06-09,"seir"
119,27,1.30090208029907,1.55391859497127,1.76877656379195,"Atsinanana",2020-06-09,"seir"
119,28,1.32551009684102,1.57124259414631,1.82509652710722,"Atsinanana",2020-06-09,"seir"
119,29,1.3394293077627,1.59679594227074,1.86204810608705,"Atsinanana",2020-06-09,"seir"
119,30,1.34529427844706,1.61025551385259,1.87563440588095,"Atsinanana",2020-06-09,"seir"
119,31,1.3501747681053,1.61888329243806,1.90210945224077,"Atsinanana",2020-06-09,"seir"
119,32,1.33795275059365,1.62034578189256,1.98640491552002,"Atsinanana",2020-06-09,"seir"
119,33,1.27133152136551,1.62250792344846,2.11248739987431,"Atsinanana",2020-06-09,"seir"
119,34,1.18662443977278,1.62898661779951,2.12390553455204,"Atsinanana",2020-06-09,"seir"
119,35,1.07338489036317,1.57265378038111,2.19490675272103,"Atsinanana",2020-06-09,"seir"
119,36,0.939169280467326,1.46429261617462,2.11832218137735,"Atsinanana",2020-06-09,"seir"
126,0,1.32747055608042e-33,2.94428594342273e-12,5.0875511339067e-06,"Atsinanana",2020-06-16,"seir"
126,1,8.36653118984895e-27,2.7006250430883e-10,3.4381092519768e-05,"Atsinanana",2020-06-16,"seir"
126,2,1.95903736412279e-21,1.29979740283595e-08,0.000170900065138954,"Atsinanana",2020-06-16,"seir"
126,3,3.41752248320981e-17,3.13761379359794e-07,0.000655107185616113,"Atsinanana",2020-06-16,"seir"
126,4,7.70056703523055e-14,4.32263948223251e-06,0.0020184035066705,"Atsinanana",2020-06-16,"seir"
126,5,3.46129780947157e-11,3.86844369016536e-05,0.00518130108847878,"Atsinanana",2020-06-16,"seir"
126,6,4.37047260129144e-09,0.000232681317029387,0.0114308160493891,"Atsinanana",2020-06-16,"seir"
126,7,2.02855472699691e-07,0.000900510501905532,0.0221674884162959,"Atsinanana",2020-06-16,"seir"
126,8,4.30848888858278e-06,0.00304694717339951,0.0374946285743964,"Atsinanana",2020-06-16,"seir"
126,9,5.03054108327777e-05,0.00917312493650878,0.0610580958571823,"Atsinanana",2020-06-16,"seir"
126,10,0.000359020933725199,0.0204304137999151,0.0935754469994234,"Atsinanana",2020-06-16,"seir"
126,11,0.00175314300149614,0.0395965332413274,0.13313259621389,"Atsinanana",2020-06-16,"seir"
126,12,0.00618618658762936,0.0710270865559922,0.177965617386778,"Atsinanana",2020-06-16,"seir"
126,13,0.0158174597890306,0.112051934138401,0.230148464278979,"Atsinanana",2020-06-16,"seir"
126,14,0.0338219025781031,0.160930351246856,0.289416896048524,"Atsinanana",2020-06-16,"seir"
126,15,0.0615394708216802,0.218813115730629,0.349851469204315,"Atsinanana",2020-06-16,"seir"
126,16,0.104204451648188,0.27195371331158,0.413001803432433,"Atsinanana",2020-06-16,"seir"
126,17,0.167016961742605,0.338888874442239,0.469705987600121,"Atsinanana",2020-06-16,"seir"
126,18,0.235458660480866,0.394728763871198,0.524080351252454,"Atsinanana",2020-06-16,"seir"
126,19,0.289692362663851,0.463370437178905,0.571639568860809,"Atsinanana",2020-06-16,"seir"
126,20,0.34992516030664,0.51750124029572,0.614645983971288,"Atsinanana",2020-06-16,"seir"
126,21,0.414161003050952,0.572783863869684,0.652957591978035,"Atsinanana",2020-06-16,"seir"
126,22,0.476423699269669,0.617540903479166,0.687360840534952,"Atsinanana",2020-06-16,"seir"
126,23,0.535254938973059,0.648505769448437,0.726474195816441,"Atsinanana",2020-06-16,"seir"
126,24,0.568954187593521,0.675390930501666,0.75865298452455,"Atsinanana",2020-06-16,"seir"
126,25,0.594458786123513,0.698672415231459,0.797861927469046,"Atsinanana",2020-06-16,"seir"
126,26,0.611936795030792,0.714443944663845,0.822073905259041,"Atsinanana",2020-06-16,"seir"
126,27,0.622404671380911,0.721549350653884,0.836158504496417,"Atsinanana",2020-06-16,"seir"
126,28,0.632858736027987,0.726163794108352,0.852911873811441,"Atsinanana",2020-06-16,"seir"
126,29,0.640179723090681,0.727061434785173,0.863337513891929,"Atsinanana",2020-06-16,"seir"
126,30,0.639187576780637,0.730333169521728,0.883900133033813,"Atsinanana",2020-06-16,"seir"
126,31,0.623246186144059,0.73616629181921,0.92921376120547,"Atsinanana",2020-06-16,"seir"
126,32,0.603787406590031,0.739513220115995,0.972484377645165,"Atsinanana",2020-06-16,"seir"
126,33,0.581293410818017,0.735481488416189,1.01534735077577,"Atsinanana",2020-06-16,"seir"
126,34,0.559832004905493,0.745861392899686,1.07461874007172,"Atsinanana",2020-06-16,"seir"
126,35,0.535908221302218,0.730627389171468,1.07641825006823,"Atsinanana",2020-06-16,"seir"
126,36,0.490695068400418,0.670566339837142,1.36050931749322,"Atsinanana",2020-06-16,"seir"
140,0,1.1975994841682e-48,1.70722615602194e-19,3.4486462837697e-07,"Atsinanana",2020-06-30,"seir"
140,1,3.43553173287334e-39,5.5139643296775e-16,2.72606755725482e-06,"Atsinanana",2020-06-30,"seir"
140,2,1.27843078296872e-31,3.57741394969129e-13,1.54514721788024e-05,"Atsinanana",2020-06-30,"seir"
140,3,1.46843935798434e-25,6.14398343195158e-11,6.64682772683727e-05,"Atsinanana",2020-06-30,"seir"
140,4,1.04209956731507e-20,3.82870791633143e-09,0.000227407936304196,"Atsinanana",2020-06-30,"seir"
140,5,7.96372647558172e-17,9.48973959324394e-08,0.000646859483379795,"Atsinanana",2020-06-30,"seir"
140,6,1.02288932704752e-13,1.25117324125134e-06,0.0017849235046696,"Atsinanana",2020-06-30,"seir"
140,7,3.15905648257226e-11,1.05745390376222e-05,0.00448246836118501,"Atsinanana",2020-06-30,"seir"
140,8,3.13419169002842e-09,7.19757807371075e-05,0.00964205316682004,"Atsinanana",2020-06-30,"seir"
140,9,1.26259421931026e-07,0.000331577482188664,0.0175484994691176,"Atsinanana",2020-06-30,"seir"
140,10,2.48755509766828e-06,0.00114796347730442,0.027551315300948,"Atsinanana",2020-06-30,"seir"
140,11,2.76779243268366e-05,0.00327809848240672,0.0415278633339903,"Atsinanana",2020-06-30,"seir"
140,12,0.000179766267785605,0.00739409114950801,0.0591932909972402,"Atsinanana",2020-06-30,"seir"
140,13,0.000814074617843091,0.0153872658256686,0.0801813249152293,"Atsinanana",2020-06-30,"seir"
140,14,0.00260681118732708,0.0288420042492504,0.106392710764642,"Atsinanana",2020-06-30,"seir"
140,15,0.00592335538444626,0.0479757003739406,0.138006150474305,"Atsinanana",2020-06-30,"seir"
140,16,0.0140698804188103,0.0712789975237209,0.172490600816695,"Atsinanana",2020-06-30,"seir"
140,17,0.0287690129692771,0.101230229712502,0.207370488056811,"Atsinanana",2020-06-30,"seir"
140,18,0.0454273961441393,0.137060348687148,0.241224903398264,"Atsinanana",2020-06-30,"seir"
140,19,0.0668058655982479,0.169465074519891,0.272898980189117,"Atsinanana",2020-06-30,"seir"
140,20,0.0870188234422934,0.204063808921124,0.302991626649152,"Atsinanana",2020-06-30,"seir"
140,21,0.104317507924027,0.242994827454681,0.331116147776215,"Atsinanana",2020-06-30,"seir"
140,22,0.122883132550019,0.283204818609658,0.356263820285981,"Atsinanana",2020-06-30,"seir"
140,23,0.142711685176497,0.318452561749834,0.381537732418771,"Atsinanana",2020-06-30,"seir"
140,24,0.162557204823463,0.350199758880457,0.411170979736655,"Atsinanana",2020-06-30,"seir"
140,25,0.18091330720882,0.37194410130248,0.442320886289682,"Atsinanana",2020-06-30,"seir"
140,26,0.200205696936061,0.389404366884953,0.471405557917895,"Atsinanana",2020-06-30,"seir"
140,27,0.22184875887178,0.414245957048681,0.500134334224028,"Atsinanana",2020-06-30,"seir"
140,28,0.263184317629957,0.428066416930153,0.521137808235147,"Atsinanana",2020-06-30,"seir"
140,29,0.309767347964443,0.437697577429006,0.534590542062307,"Atsinanana",2020-06-30,"seir"
140,30,0.352706880596691,0.457966662037797,0.556037721659934,"Atsinanana",2020-06-30,"seir"
140,31,0.374950806210835,0.485108925363911,0.637438738882613,"Atsinanana",2020-06-30,"seir"
140,32,0.409275326023084,0.512476419781417,0.740773463560716,"Atsinanana",2020-06-30,"seir"
140,33,0.412829591583299,0.542160437088886,0.892969868523691,"Atsinanana",2020-06-30,"seir"
140,34,0.418611032877043,0.582148250220371,1.06778703355901,"Atsinanana",2020-06-30,"seir"
140,35,0.42264157046839,0.60151673035546,1.21206163268276,"Atsinanana",2020-06-30,"seir"
140,36,0.377551644560258,0.58937000260849,1.39071444630236,"Atsinanana",2020-06-30,"seir"
154,0,1.05611271576974e-45,1.38088181403256e-16,1.07036304974633e-08,"Atsinanana",2020-07-14,"seir"
154,1,1.61677723075898e-36,7.24176758412315e-14,1.63056341810217e-07,"Atsinanana",2020-07-14,"seir"
154,2,3.21466470437208e-29,1.72395869813155e-11,1.87546475915623e-06,"Atsinanana",2020-07-14,"seir"
154,3,2.02792993447238e-23,1.67252137443917e-09,1.70633610997102e-05,"Atsinanana",2020-07-14,"seir"
154,4,8.25732364477004e-19,5.9741475328977e-08,0.000112793253456753,"Atsinanana",2020-07-14,"seir"
154,5,3.81719204620872e-15,1.20122102994207e-06,0.000506254768236954,"Atsinanana",2020-07-14,"seir"
154,6,3.13791602582702e-12,1.06415428519559e-05,0.00153413150768861,"Atsinanana",2020-07-14,"seir"
154,7,6.54775792095564e-10,6.46533223762964e-05,0.00389959358954815,"Atsinanana",2020-07-14,"seir"
154,8,4.59662988889019e-08,0.000340227892813254,0.00863531504521603,"Atsinanana",2020-07-14,"seir"
154,9,1.28046541623086e-06,0.0012126756731026,0.0183951025888006,"Atsinanana",2020-07-14,"seir"
154,10,1.55681361123178e-05,0.00352780586816331,0.0347086506418215,"Atsinanana",2020-07-14,"seir"
154,11,0.000108883551892894,0.00858867994119444,0.0592201442309945,"Atsinanana",2020-07-14,"seir"
154,12,0.000541005901180328,0.0171676072206326,0.0927376411634525,"Atsinanana",2020-07-14,"seir"
154,13,0.00209623393565905,0.0312781501179616,0.135075875075341,"Atsinanana",2020-07-14,"seir"
154,14,0.00675257394107132,0.0497616406738205,0.179417777511837,"Atsinanana",2020-07-14,"seir"
154,15,0.0148890264274228,0.0756391956976855,0.225739621061725,"Atsinanana",2020-07-14,"seir"
154,16,0.0251462709021079,0.104432165869843,0.281309036911119,"Atsinanana",2020-07-14,"seir"
154,17,0.0384163086935266,0.139648641174547,0.348921905089148,"Atsinanana",2020-07-14,"seir"
154,18,0.0546360194941247,0.185553484370452,0.403232316554956,"Atsinanana",2020-07-14,"seir"
154,19,0.0735220428731182,0.223107475812218,0.45234654251301,"Atsinanana",2020-07-14,"seir"
154,20,0.0879514548436004,0.26346162959243,0.510456280171409,"Atsinanana",2020-07-14,"seir"
154,21,0.104591608169857,0.305909885325908,0.564486233156443,"Atsinanana",2020-07-14,"seir"
154,22,0.130715796997373,0.34786318015779,0.624580837004101,"Atsinanana",2020-07-14,"seir"
154,23,0.147283888243894,0.385639444114377,0.67134860880769,"Atsinanana",2020-07-14,"seir"
154,24,0.167331309835362,0.431909139398704,0.716417335829976,"Atsinanana",2020-07-14,"seir"
154,25,0.190830616192136,0.486942676193932,0.762129993741692,"Atsinanana",2020-07-14,"seir"
154,26,0.221652578540111,0.525302024513085,0.80826570948479,"Atsinanana",2020-07-14,"seir"
154,27,0.269297181407662,0.562333559318135,0.849441011590524,"Atsinanana",2020-07-14,"seir"
154,28,0.338397072359763,0.615031317895836,0.890334169472025,"Atsinanana",2020-07-14,"seir"
154,29,0.44118057175081,0.697921774639486,0.922099481083083,"Atsinanana",2020-07-14,"seir"
154,30,0.560136105737669,0.782334180214282,0.9723324315412,"Atsinanana",2020-07-14,"seir"
154,31,0.678215829953895,0.903296580821345,1.27459564495572,"Atsinanana",2020-07-14,"seir"
154,32,0.783821157757501,1.0687300415246,2.09984573849385,"Atsinanana",2020-07-14,"seir"
154,33,0.839367859549978,1.32669527846858,2.77146993681859,"Atsinanana",2020-07-14,"seir"
154,34,0.916332693146465,1.67662429136785,2.9066807353987,"Atsinanana",2020-07-14,"seir"
154,35,0.933817838179074,1.59252869406349,2.91719222683714,"Atsinanana",2020-07-14,"seir"
154,36,0.806889149460007,1.33358489398029,2.62228428218298,"Atsinanana",2020-07-14,"seir"
