"t","variable","value","date","fit","state","region"
35,"lower95",-0.695157459913888,2020-03-17,"seir","declining","National"
35,"lower70",-0.476030048348847,2020-03-17,"seir","declining","National"
35,"lower50",-0.356652103774725,2020-03-17,"seir","declining","National"
35,"lower20",0.0273578011484544,2020-03-17,"seir","growing","National"
35,"median",0.0948782230055653,2020-03-17,"seir","growing","National"
35,"upper20",0.13790322834599,2020-03-17,"seir","growing","National"
35,"upper50",0.200270185118159,2020-03-17,"seir","growing","National"
35,"upper70",0.2465036932582,2020-03-17,"seir","growing","National"
35,"upper95",0.383040663872497,2020-03-17,"seir","growing","National"
42,"lower95",-0.605293120257815,2020-03-24,"seir","declining","National"
42,"lower70",-0.426630704128115,2020-03-24,"seir","declining","National"
42,"lower50",-0.345999652500864,2020-03-24,"seir","declining","National"
42,"lower20",-0.00959824398921895,2020-03-24,"seir","declining","National"
42,"median",0.070076882753643,2020-03-24,"seir","growing","National"
42,"upper20",0.121351155545301,2020-03-24,"seir","growing","National"
42,"upper50",0.187629788530199,2020-03-24,"seir","growing","National"
42,"upper70",0.247933508488728,2020-03-24,"seir","growing","National"
42,"upper95",0.407976541326374,2020-03-24,"seir","growing","National"
49,"lower95",-0.42793407407709,2020-03-31,"seir","declining","National"
49,"lower70",-0.346682094347152,2020-03-31,"seir","declining","National"
49,"lower50",-0.315410972946023,2020-03-31,"seir","declining","National"
49,"lower20",-0.285003804371817,2020-03-31,"seir","declining","National"
49,"median",-0.266208387240314,2020-03-31,"seir","declining","National"
49,"upper20",-0.246751657902276,2020-03-31,"seir","declining","National"
49,"upper50",0.0846755115372605,2020-03-31,"seir","growing","National"
49,"upper70",0.307747650788474,2020-03-31,"seir","growing","National"
49,"upper95",0.652501526001827,2020-03-31,"seir","growing","National"
56,"lower95",-0.478716708199426,2020-04-07,"seir","declining","National"
56,"lower70",-0.333193838844496,2020-04-07,"seir","declining","National"
56,"lower50",-0.257297618381041,2020-04-07,"seir","declining","National"
56,"lower20",0.0794814780518243,2020-04-07,"seir","growing","National"
56,"median",0.154008952119253,2020-04-07,"seir","growing","National"
56,"upper20",0.22265624713183,2020-04-07,"seir","growing","National"
56,"upper50",0.338149675358227,2020-04-07,"seir","growing","National"
56,"upper70",0.43513462615355,2020-04-07,"seir","growing","National"
56,"upper95",0.630450243432539,2020-04-07,"seir","growing","National"
63,"lower95",-0.403892573948432,2020-04-14,"seir","declining","National"
63,"lower70",-0.290580188681435,2020-04-14,"seir","declining","National"
63,"lower50",-0.102373242859566,2020-04-14,"seir","declining","National"
63,"lower20",0.0702994435545348,2020-04-14,"seir","growing","National"
63,"median",0.1660349317399,2020-04-14,"seir","growing","National"
63,"upper20",0.247360259213541,2020-04-14,"seir","growing","National"
63,"upper50",0.379522534704377,2020-04-14,"seir","growing","National"
63,"upper70",0.467767944621641,2020-04-14,"seir","growing","National"
63,"upper95",0.711451580244529,2020-04-14,"seir","growing","National"
77,"lower95",-0.411280799892657,2020-04-28,"seir","declining","National"
77,"lower70",-0.224309592564711,2020-04-28,"seir","declining","National"
77,"lower50",-0.131353350752765,2020-04-28,"seir","declining","National"
77,"lower20",0.0548176045730583,2020-04-28,"seir","growing","National"
77,"median",0.165909052867921,2020-04-28,"seir","growing","National"
77,"upper20",0.292709481772679,2020-04-28,"seir","growing","National"
77,"upper50",0.404037894184688,2020-04-28,"seir","growing","National"
77,"upper70",0.481196801355798,2020-04-28,"seir","growing","National"
77,"upper95",0.599133219684506,2020-04-28,"seir","growing","National"
84,"lower95",-0.507944915289719,2020-05-05,"seir","declining","National"
84,"lower70",-0.30645522107164,2020-05-05,"seir","declining","National"
84,"lower50",-0.174681199203343,2020-05-05,"seir","declining","National"
84,"lower20",0.00600230691241661,2020-05-05,"seir","growing","National"
84,"median",0.0544834293378835,2020-05-05,"seir","growing","National"
84,"upper20",0.080040529549729,2020-05-05,"seir","growing","National"
84,"upper50",0.122532801237117,2020-05-05,"seir","growing","National"
84,"upper70",0.165239746414147,2020-05-05,"seir","growing","National"
84,"upper95",0.271838542306559,2020-05-05,"seir","growing","National"
91,"lower95",-0.696814440911626,2020-05-12,"seir","declining","National"
91,"lower70",-0.535338571426685,2020-05-12,"seir","declining","National"
91,"lower50",-0.480253680347713,2020-05-12,"seir","declining","National"
91,"lower20",-0.408632738664912,2020-05-12,"seir","declining","National"
91,"median",-0.345486114333784,2020-05-12,"seir","declining","National"
91,"upper20",-0.276894432450789,2020-05-12,"seir","declining","National"
91,"upper50",-0.114987620131814,2020-05-12,"seir","declining","National"
91,"upper70",0.0641835644941582,2020-05-12,"seir","growing","National"
91,"upper95",0.191097426116598,2020-05-12,"seir","growing","National"
98,"lower95",-0.558731851620664,2020-05-19,"seir","declining","National"
98,"lower70",-0.431207997344363,2020-05-19,"seir","declining","National"
98,"lower50",-0.354785661162177,2020-05-19,"seir","declining","National"
98,"lower20",-0.216423521795981,2020-05-19,"seir","declining","National"
98,"median",-0.0864327113040665,2020-05-19,"seir","declining","National"
98,"upper20",0.0358733925799225,2020-05-19,"seir","growing","National"
98,"upper50",0.113781765421622,2020-05-19,"seir","growing","National"
98,"upper70",0.147399908246295,2020-05-19,"seir","growing","National"
98,"upper95",0.196835580554997,2020-05-19,"seir","growing","National"
105,"lower95",-0.472415794837219,2020-05-26,"seir","declining","National"
105,"lower70",-0.359152155361175,2020-05-26,"seir","declining","National"
105,"lower50",-0.286381318671902,2020-05-26,"seir","declining","National"
105,"lower20",-0.0923943155635151,2020-05-26,"seir","declining","National"
105,"median",-0.0112065520270351,2020-05-26,"seir","declining","National"
105,"upper20",0.0490716336796403,2020-05-26,"seir","growing","National"
105,"upper50",0.099344064421821,2020-05-26,"seir","growing","National"
105,"upper70",0.12221390314805,2020-05-26,"seir","growing","National"
105,"upper95",0.155876068668727,2020-05-26,"seir","growing","National"
112,"lower95",-0.370086334234886,2020-06-02,"seir","declining","National"
112,"lower70",-0.295010114343918,2020-06-02,"seir","declining","National"
112,"lower50",-0.265434370303123,2020-06-02,"seir","declining","National"
112,"lower20",-0.204025028578133,2020-06-02,"seir","declining","National"
112,"median",-0.108495990966582,2020-06-02,"seir","declining","National"
112,"upper20",-0.00487750589739135,2020-06-02,"seir","declining","National"
112,"upper50",0.0335523454067464,2020-06-02,"seir","growing","National"
112,"upper70",0.0582164435447815,2020-06-02,"seir","growing","National"
112,"upper95",0.116743871327994,2020-06-02,"seir","growing","National"
119,"lower95",-0.160615604729708,2020-06-09,"seir","declining","National"
119,"lower70",-0.0367967747599417,2020-06-09,"seir","declining","National"
119,"lower50",0.00364118856555359,2020-06-09,"seir","growing","National"
119,"lower20",0.014972524749604,2020-06-09,"seir","growing","National"
119,"median",0.0210251636775893,2020-06-09,"seir","growing","National"
119,"upper20",0.0263688207649226,2020-06-09,"seir","growing","National"
119,"upper50",0.0355129348610469,2020-06-09,"seir","growing","National"
119,"upper70",0.0426981569925581,2020-06-09,"seir","growing","National"
119,"upper95",0.0653422816777476,2020-06-09,"seir","growing","National"
126,"lower95",-0.18748074084783,2020-06-16,"seir","declining","National"
126,"lower70",-0.122221649036682,2020-06-16,"seir","declining","National"
126,"lower50",-0.0866323860051544,2020-06-16,"seir","declining","National"
126,"lower20",-0.0427811188925517,2020-06-16,"seir","declining","National"
126,"median",-0.0169793241038841,2020-06-16,"seir","declining","National"
126,"upper20",0.00549022576204295,2020-06-16,"seir","growing","National"
126,"upper50",0.0392293322480668,2020-06-16,"seir","growing","National"
126,"upper70",0.0634530569694622,2020-06-16,"seir","growing","National"
126,"upper95",0.089801970434245,2020-06-16,"seir","growing","National"
133,"lower95",-0.138908151917492,2020-06-23,"seir","declining","National"
133,"lower70",-0.0997445904377,2020-06-23,"seir","declining","National"
133,"lower50",-0.0838672590380126,2020-06-23,"seir","declining","National"
133,"lower20",-0.0617636324103673,2020-06-23,"seir","declining","National"
133,"median",-0.0508893890143621,2020-06-23,"seir","declining","National"
133,"upper20",-0.0377457681986101,2020-06-23,"seir","declining","National"
133,"upper50",-0.0156554226912148,2020-06-23,"seir","declining","National"
133,"upper70",0.00264402120804459,2020-06-23,"seir","growing","National"
133,"upper95",0.0473373007626953,2020-06-23,"seir","growing","National"
140,"lower95",-0.11346742302335,2020-06-30,"seir","declining","National"
140,"lower70",-0.0689225798661111,2020-06-30,"seir","declining","National"
140,"lower50",-0.053160607873882,2020-06-30,"seir","declining","National"
140,"lower20",-0.0327720258709555,2020-06-30,"seir","declining","National"
140,"median",-0.0190646049387744,2020-06-30,"seir","declining","National"
140,"upper20",-0.00559645668152562,2020-06-30,"seir","declining","National"
140,"upper50",0.0175108152488336,2020-06-30,"seir","growing","National"
140,"upper70",0.0326779759690465,2020-06-30,"seir","growing","National"
140,"upper95",0.0635916319604644,2020-06-30,"seir","growing","National"
147,"lower95",-0.0769500814634583,2020-07-07,"seir","declining","National"
147,"lower70",-0.0317735322694578,2020-07-07,"seir","declining","National"
147,"lower50",-0.0158737474724445,2020-07-07,"seir","declining","National"
147,"lower20",0.00562955269991508,2020-07-07,"seir","growing","National"
147,"median",0.0163992280444573,2020-07-07,"seir","growing","National"
147,"upper20",0.0276208087554538,2020-07-07,"seir","growing","National"
147,"upper50",0.0404179707438786,2020-07-07,"seir","growing","National"
147,"upper70",0.0483324992135299,2020-07-07,"seir","growing","National"
147,"upper95",0.0626582369519699,2020-07-07,"seir","growing","National"
154,"lower95",-0.0581585541803186,2020-07-14,"seir","declining","National"
154,"lower70",-0.00710425580474663,2020-07-14,"seir","declining","National"
154,"lower50",0.01156405242029,2020-07-14,"seir","growing","National"
154,"lower20",0.0237898302597849,2020-07-14,"seir","growing","National"
154,"median",0.02826389320813,2020-07-14,"seir","growing","National"
154,"upper20",0.0335798282327676,2020-07-14,"seir","growing","National"
154,"upper50",0.0398407494058289,2020-07-14,"seir","growing","National"
154,"upper70",0.0453293773518317,2020-07-14,"seir","growing","National"
154,"upper95",0.0544968559656826,2020-07-14,"seir","growing","National"
161,"lower95",-0.0599280945869091,2020-07-21,"seir","declining","National"
161,"lower70",-0.011666870215632,2020-07-21,"seir","declining","National"
161,"lower50",0.00764124953872804,2020-07-21,"seir","growing","National"
161,"lower20",0.0210898521097277,2020-07-21,"seir","growing","National"
161,"median",0.0266707161863259,2020-07-21,"seir","growing","National"
161,"upper20",0.0308932054850284,2020-07-21,"seir","growing","National"
161,"upper50",0.0379697739936513,2020-07-21,"seir","growing","National"
161,"upper70",0.0426340513917176,2020-07-21,"seir","growing","National"
161,"upper95",0.0508059071149896,2020-07-21,"seir","growing","National"
168,"lower95",-0.0366418773879481,2020-07-28,"seir","declining","National"
168,"lower70",0.000374359086939391,2020-07-28,"seir","growing","National"
168,"lower50",0.0129560580915112,2020-07-28,"seir","growing","National"
168,"lower20",0.0214366068806231,2020-07-28,"seir","growing","National"
168,"median",0.0255330154133396,2020-07-28,"seir","growing","National"
168,"upper20",0.0292869648476252,2020-07-28,"seir","growing","National"
168,"upper50",0.0355285745917351,2020-07-28,"seir","growing","National"
168,"upper70",0.0395884665202052,2020-07-28,"seir","growing","National"
168,"upper95",0.0469304025038694,2020-07-28,"seir","growing","National"
175,"lower95",-0.0902159262164117,2020-08-04,"seir","declining","National"
175,"lower70",-0.0714683530853922,2020-08-04,"seir","declining","National"
175,"lower50",-0.0645038407998969,2020-08-04,"seir","declining","National"
175,"lower20",-0.0540161299366484,2020-08-04,"seir","declining","National"
175,"median",-0.0461071770284358,2020-08-04,"seir","declining","National"
175,"upper20",-0.0367630294826576,2020-08-04,"seir","declining","National"
175,"upper50",0.000994391088379557,2020-08-04,"seir","growing","National"
175,"upper70",0.00862122860715861,2020-08-04,"seir","growing","National"
175,"upper95",0.0237894393051709,2020-08-04,"seir","growing","National"
182,"lower95",-0.0968419137881757,2020-08-11,"seir","declining","National"
182,"lower70",-0.0790362167460782,2020-08-11,"seir","declining","National"
182,"lower50",-0.0734847118445323,2020-08-11,"seir","declining","National"
182,"lower20",-0.0655312807983052,2020-08-11,"seir","declining","National"
182,"median",-0.0605219661698603,2020-08-11,"seir","declining","National"
182,"upper20",-0.0547644757860161,2020-08-11,"seir","declining","National"
182,"upper50",-0.0396214316178021,2020-08-11,"seir","declining","National"
182,"upper70",0,2020-08-11,"seir","declining","National"
182,"upper95",0.0198808384972513,2020-08-11,"seir","growing","National"
189,"lower95",-0.092083478143654,2020-08-18,"seir","declining","National"
189,"lower70",-0.0731284151860324,2020-08-18,"seir","declining","National"
189,"lower50",-0.0657816224123379,2020-08-18,"seir","declining","National"
189,"lower20",-0.0561718364524992,2020-08-18,"seir","declining","National"
189,"median",-0.0488547881799666,2020-08-18,"seir","declining","National"
189,"upper20",-0.0400870660089171,2020-08-18,"seir","declining","National"
189,"upper50",-0.0105639668143879,2020-08-18,"seir","declining","National"
189,"upper70",0.0052454213570041,2020-08-18,"seir","growing","National"
189,"upper95",0.0213905428919224,2020-08-18,"seir","growing","National"
196,"lower95",-0.100225210726935,2020-08-25,"seir","declining","National"
196,"lower70",-0.0763113119046072,2020-08-25,"seir","declining","National"
196,"lower50",-0.0696853328148504,2020-08-25,"seir","declining","National"
196,"lower20",-0.0606906861459232,2020-08-25,"seir","declining","National"
196,"median",-0.0558857931472506,2020-08-25,"seir","declining","National"
196,"upper20",-0.050194049706534,2020-08-25,"seir","declining","National"
196,"upper50",-0.0364314679341935,2020-08-25,"seir","declining","National"
196,"upper70",0,2020-08-25,"seir","declining","National"
196,"upper95",0.0174340145567403,2020-08-25,"seir","growing","National"
203,"lower95",-0.0955699601915716,2020-09-01,"seir","declining","National"
203,"lower70",-0.0734580670105665,2020-09-01,"seir","declining","National"
203,"lower50",-0.0649414961170707,2020-09-01,"seir","declining","National"
203,"lower20",-0.0550942779042737,2020-09-01,"seir","declining","National"
203,"median",-0.0477922003952697,2020-09-01,"seir","declining","National"
203,"upper20",-0.0398152659008317,2020-09-01,"seir","declining","National"
203,"upper50",-0.000191524093511708,2020-09-01,"seir","declining","National"
203,"upper70",0.00193034709406628,2020-09-01,"seir","growing","National"
203,"upper95",0.0191436623012867,2020-09-01,"seir","growing","National"
210,"lower95",-0.0725473729868107,2020-09-08,"seir","declining","National"
210,"lower70",-0.0495874807860522,2020-09-08,"seir","declining","National"
210,"lower50",-0.0381503539781861,2020-09-08,"seir","declining","National"
210,"lower20",-0.0156479992267942,2020-09-08,"seir","declining","National"
210,"median",8.67357434429549e-06,2020-09-08,"seir","growing","National"
210,"upper20",0.00565990760313051,2020-09-08,"seir","growing","National"
210,"upper50",0.0129203802961133,2020-09-08,"seir","growing","National"
210,"upper70",0.0167441775999521,2020-09-08,"seir","growing","National"
210,"upper95",0.0257606519030317,2020-09-08,"seir","growing","National"
217,"lower95",-0.0415179567378167,2020-09-15,"seir","declining","National"
217,"lower70",-0.0130809662659269,2020-09-15,"seir","declining","National"
217,"lower50",0,2020-09-15,"seir","declining","National"
217,"lower20",0.00619381778278968,2020-09-15,"seir","growing","National"
217,"median",0.0102738393468684,2020-09-15,"seir","growing","National"
217,"upper20",0.0132964568316179,2020-09-15,"seir","growing","National"
217,"upper50",0.0170077874774149,2020-09-15,"seir","growing","National"
217,"upper70",0.020016867450499,2020-09-15,"seir","growing","National"
217,"upper95",0.02595325452289,2020-09-15,"seir","growing","National"
224,"lower95",-0.0789094166198962,2020-09-22,"seir","declining","National"
224,"lower70",-0.055756664837987,2020-09-22,"seir","declining","National"
224,"lower50",-0.0436930713195963,2020-09-22,"seir","declining","National"
224,"lower20",-0.0250914934302954,2020-09-22,"seir","declining","National"
224,"median",-0.00525301216328181,2020-09-22,"seir","declining","National"
224,"upper20",0.00282892226104825,2020-09-22,"seir","growing","National"
224,"upper50",0.0104313750725206,2020-09-22,"seir","growing","National"
224,"upper70",0.0144038294560375,2020-09-22,"seir","growing","National"
224,"upper95",0.0215730877364566,2020-09-22,"seir","growing","National"
231,"lower95",-0.0642361346957827,2020-09-29,"seir","declining","National"
231,"lower70",-0.0272172322000371,2020-09-29,"seir","declining","National"
231,"lower50",-0.00880549492055862,2020-09-29,"seir","declining","National"
231,"lower20",0.00191915195630787,2020-09-29,"seir","growing","National"
231,"median",0.00581721281734308,2020-09-29,"seir","growing","National"
231,"upper20",0.00988671718006325,2020-09-29,"seir","growing","National"
231,"upper50",0.0138210775555208,2020-09-29,"seir","growing","National"
231,"upper70",0.0164555075121421,2020-09-29,"seir","growing","National"
231,"upper95",0.0224524255037008,2020-09-29,"seir","growing","National"
